"","zip","name","addr","lat","lng","city"
"8017",20713,"RITE QUALITY PHARMACY","614 FLATBUSH AVE",40.658453,-73.960767,"BROOKLYN"
"8018",69398,"Cambria Heights Pharmacy Inc","618 Flatbush Avenue",40.6582399,-73.9606136,"Brooklyn"
"8022",72550,"Eria Inc","703 Flatbush Ave",40.6560637,-73.9597801,"Brooklyn"
"8023",10775,"PHARMACY EXPRESS LLC","701 FLATBUSH AVE",40.6560105,-73.959936,"BROOKLYN"
"8024",11190,"HEALTH WISE PHARMACY","1233 NOSTRAND AVE",40.6569686,-73.950208,"BROOKLYN"
"8025",10954,"NOOR PHARMACY INC","2036 BEDFORD AVE",40.655018,-73.9563189,"BROOKLYN"
"8026",20941,"B AND M FAMILY PHARMACY","969 FLATBUSH AVE",40.647953,-73.957825,"BROOKLYN"
"8027",20894,"FLATBUSH PHARMACY INC","2134 BEVERLY RD",40.6445781,-73.9578546,"BROOKLYN"
"8028",10594,"ROYAL PHARMACY","2239 CHURCH AVE",40.650713,-73.957368,"BROOKLYN"
"8029",10548,"FAMILY PHARMACY","1101 FLATBUSH AVE",40.643467,-73.957497,"BROOKLYN"
"8030",72407,"Fair Care Pharmacy Inc","1090 Flatbush Ave",40.643792,-73.9580256,"Brooklyn"
"8031",11456,"ESTABLISHED DRUGS INC","1743 NOSTRAND AVE",40.6433532,-73.9487482,"BROOKLYN"
"8032",20623,"MICHAELS PHARMACY","163 LINDEN BLVD",40.652779,-73.952463,"BROOKLYN"
"8033",21026,"FLATBUSH EXPRESS PHARMACY INC","860 FLATBUSH AVE",40.651243,-73.959243,"BROOKLYN"
"8035",10660,"PHARMORE PHARMACY","510 OCEAN AVE",40.650276,-73.961304,"BROOKLYN"
"8036",11480,"ROCKWAY PHARMACY","1214 FLATBUSH AVE",40.640641,-73.9561219,"BROOKLYN"
"8038",20636,"AL MEDINA PHARMACY","1221 FLATBUSH AVE",40.6404,-73.955151,"BROOKLYN"
"8039",11159,"CHURCH AVE PHARMACY INC","1810 CHURCH AVE",40.6493279,-73.962662,"BROOKLYN"
"8045",11316,"RAEES PHARMACY","750 FLATBUSH AVE",40.654541,-73.959907,"BROOKLYN"
"8046",21129,"DYKER HEIGHTS PHARMACY","8016 13TH AVE",40.617265,-74.010989,"BROOKLYN"
"8048",10672,"POLLINA PHARMACY","7601 13TH AVE",40.619451,-74.007885,"BROOKLYN"
"8050",21180,"PARK RIDGE PHARMACY","7426 15TH AVE",40.617879,-74.003135,"BROOKLYN"
"8053",10493,"LIFELINE PHARMACY","7202 13TH AVE",40.622073,-74.005983,"BROOKLYN"
"8054",11038,"RX WAREHOUSE PHARMACY INC","7724 NEW UTRECHT AVE",40.6137003,-74.0006432,"BROOKLYN"
"8066",11371,"THIS WAY PHARMACY INC","2712 AVE U",40.6001509,-73.9442267,"BROOKLYN"
"8067",10566,"RIGHTWAY PHARMACY INC","2511 AVE U",40.600194,-73.946226,"BROOKLYN"
"8068",72526,"Sheepshead Bay Pharmacy Inc","3558 Nostrand Avenue",40.5971798,-73.9412926,"Brooklyn"
"8069",72409,"New York Best Pharmacy Inc","2202 Ave U",40.599362,-73.949266,"Brooklyn"
"8070",69479,"Kings Bay Chemists Inc","3610 Nostrand Ave",40.5959408,-73.9410793,"Brooklyn"
"8071",10595,"V PHARMACY LLC","2113 AVE V",40.5974041,-73.9498428,"BROOKLYN"
"8072",10269,"RX CHOICE PHARMACY","1908 AVE U",40.599019,-73.952239,"BROOKLYN"
"8073",10768,"FAMILY DRUGSTORE","3692 NOSTRAND AVE",40.5938591,-73.9407131,"BROOKLYN"
"8074",10966,"NOSTRAND HOUSES PHARMACY LLC","3031 AVE V",40.5988145,-73.93704,"BROOKLYN"
"8075",10227,"SUPER VALUE DRUGS","2927 AVENUE S",40.605327,-73.942489,"BROOKLYN"
"8076",10413,"HEALTH CHOICE PHARMACY","3735 NOSTRAND AVE",40.5927401,-73.9404371,"BROOKLYN"
"8077",11443,"J AND B PHARMACY","2807 OCEAN AVE",40.5929669,-73.9501687,"BROOKLYN"
"8078",10849,"LERDS PHARMACY INC","1601 GRAVESEND NECK RD",40.595404,-73.9543319,"BROOKLYN"
"8079",20933,"JUST IN TIME PHARMACY","2126 KNAPP ST",40.600511,-73.934475,"BROOKLYN"
"8080",72497,"Kis Pharmacy Inc","3050 Ave X",40.5943752,-73.9354854,"Brooklyn"
"8081",10724,"AVENUE R PHARMACY","2918 AVENUE R",40.607114,-73.943536,"BROOKLYN"
"8082",10637,"U 15 PHARMACY INC","1504 AVE U",40.5988412,-73.9561749,"BROOKLYN"
"8083",10722,"HEALTH STAR PHARMACY INC","1422 AVENUE U",40.5987857,-73.9566963,"BROOKLYN"
"8084",10727,"CARE PHARMACY","3828 NOSTRAND AVE",40.5905099,-73.9398956,"BROOKLYN"
"8085",10090,"FAMILY PHARMACY","1401 AVENUE U",40.59898,-73.957188,"BROOKLYN"
"8086",11349,"THE MODERN CHEMIST","1630 CONEY ISLAND AVE",40.617782,-73.964165,"BROOKLYN"
"8087",11199,"ELM PHARMACY","1651 CONEY ISLAND AVE",40.617083,-73.963342,"BROOKLYN"
"8088",10762,"TRADITIONAL PHARMACY INC","1206 AVENUE M",40.617483,-73.962446,"BROOKLYN"
"8089",72431,"Shaloms Pharmacy Inc","1106 Avenue K 1st Floor",40.6223303,-73.9644092,"Brooklyn"
"8090",10133,"HARRICO GALLER DRUG CORP","1409 CONEY ISLAND AVE",40.623241,-73.964507,"BROOKLYN"
"8091",10337,"ANTELIS PHARMACY","1502 ELM AVE",40.6177862,-73.9599748,"BROOKLYN"
"8092",20788,"M DRUGS INC","405 AVE M",40.616982,-73.971163,"BROOKLYN"
"8093",10418,"GOOD NEIGHBOR PHARMACY","1614 AVENUE M",40.617937,-73.958562,"BROOKLYN"
"8094",11457,"J DRUGS","1205 AVE J",40.6249252,-73.963896,"BROOKLYN"
"8095",72437,"Ave J Royal Care Pharmacy Llc","1315 Avenue J",40.6251683,-73.9628144,"Brooklyn"
"8097",10276,"ISLAND PHARMACY INC","1841 CONEY ISLAND AVE",40.612411,-73.962492,"BROOKLYN"
"8102",10893,"1 STOP PHARMACY","1220 AVE P",40.609919,-73.960558,"BROOKLYN"
"8103",21136,"KASHMIR DRUG MART","1172 CONEY ISLAND AVE",40.6289097,-73.9660315,"BROOKLYN"
"8104",10121,"DEAR DRUG","490 AVE P",40.608993,-73.969323,"BROOKLYN"
"8105",69423,"Jevan Pharmacy Inc","1146a Coney Island Ave",40.6298857,-73.9663228,"Brooklyn"
"8106",11303,"SBC RX INC","120 RICHARDS ST",40.677731,-74.009991,"BROOKLYN"
"8107",10555,"NEW RED HOOK PHARMACY CORP","376 VAN BRUNT ST",40.677209,-74.013423,"BROOKLYN"
"8108",72358,"First Health Pharmacy Inc","72 Lorraine St",40.6743929,-74.0069388,"Brooklyn"
"8109",20766,"RED HOOK PHARMACY","598 CLINTON ST",40.675354,-74.0015442,"BROOKLYN"
"8126",21201,"RSVM DRUGS INC","4013 5TH AVE",40.6502399,-74.00456,"BROOKLYN"
"8127",72394,"United Care Pharmacy Corp","4424 4th Ave",40.6494486,-74.0097365,"Brooklyn"
"8128",11311,"V L S PHARMACY","4402 5TH AVE",40.648517,-74.007164,"BROOKLYN"
"8129",11383,"AAUSADH INC","4615 5TH AVE",40.646901,-74.008082,"BROOKLYN"
"8130",10782,"5TH AVENUE PHARMACY INC","4818 5TH AVE",40.646019,-74.009784,"BROOKLYN"
"8131",10290,"COMPASHIONE PHARMACY","5002 4TH AVE",40.646499,-74.012952,"BROOKLYN"
"8133",11476,"PARKER MEGNA PHARMACY","5124 5TH AVE",40.644219,-74.011619,"BROOKLYN"
"8134",10947,"LINS PHARMACY","4311 8TH AVE",40.64459,-73.999654,"BROOKLYN"
"8136",69418,"Good Day Pharmacy Llc","4908 7th Ave",40.6427937,-74.0055519,"Brooklyn"
"8137",11005,"FAMILY FIRST PHARMACY","4507 8TH AVE",40.64352,-74.000738,"BROOKLYN"
"8138",11167,"RXCIRCLE PHARMACY CORP","5001 7TH AVE",40.6424284,-74.0059004,"BROOKLYN"
"8140",20862,"GRAND BUY PHARMACY INC","4721A 8TH AVE",40.6423473,-74.0023873,"BROOKLYN"
"8141",72511,"Aj Family Pharmacy Corp","4709 8th Avenue",40.642444,-74.001927,"Brooklyn"
"8142",20661,"8TH AVENUE DRUGS AND SURGICALS","4821 8TH AVE",40.641673,-74.002747,"BROOKLYN"
"8143",20937,"ABC PHARMACY INC","5015 8TH AVE",40.640638,-74.003842,"BROOKLYN"
"8147",11180,"SURE DRUGS","312 RALPH AVE",40.678469,-73.921828,"BROOKLYN"
"8148",11228,"DESHI PHARMACY","161 BUFFALO AVE",40.6737471,-73.925075,"BROOKLYN"
"8150",10737,"BUFFALO DRUGS INC","183 BUFFALO AVE",40.673112,-73.924829,"BROOKLYN"
"8151",10508,"PRINCESS RX","2061 ATLANTIC AVE",40.6765222,-73.9124199,"BROOKLYN"
"8155",21300,"IMAGES PHARMACY INC","1383 BUSHWICK AVE",40.6850383,-73.9102673,"BROOKLYN"
"8157",10196,"ROSSI PHARMACY","1891 EASTERN PKWY",40.67695,-73.9083969,"BROOKLYN"
"8166",21297,"MARINE PHARMACY INC","2758 GERRITSEN AVE",40.592142,-73.924674,"BROOKLYN"
"8167",10810,"MILL PARK PHARMACY","6602 AVE U",40.617148,-73.909871,"BROOKLYN"
"8168",72486,"Right Choice Pharmacy Inc","3609 Avenue S",40.6100464,-73.9311129,"Brooklyn"
"8176",11414,"THIS WAY PHARMACY","3601 QUENTIN RD",40.614896,-73.936854,"BROOKLYN"
"8180",10946,"PARK PHARMACY LLC","3205 QUENTIN RD",40.6131,-73.939669,"BROOKLYN"
"8187",20822,"G AND G PHARMACY INC","2967 OCEAN AVE",40.588908,-73.9493946,"BROOKLYN"
"8189",10157,"BAY PHARMACY","1653 SHEEPSHEAD BAY RD",40.586543,-73.951955,"BROOKLYN"
"8191",11133,"SUNSHINE PHARMACY","1622 VOORHIES AVE",40.5858674,-73.9523383,"BROOKLYN"
"8192",11166,"T & N PHARMACY INC.","2570 E 17TH ST",40.588415,-73.952765,"BROOKLYN"
"8193",10603,"Z DRUGS INC","2617 E 16TH ST",40.5876259,-73.9533135,"BROOKLYN"
"8197",69244,"Menorah Home And Hospital For The Aged And Infirm","1516 Oriental Blvd",40.576197,-73.938599,"Brooklyn"
"8198",10294,"MONICAS PHARMACY","1324 SHEEPSHEAD BAY RD",40.5877648,-73.9555495,"BROOKLYN"
"8199",21030,"MANHATTAN BEACH PHCY INC","87 W END AVE",40.579604,-73.953185,"BROOKLYN"
"8202",10981,"SEA BREEZE PHARMACY AND MEDICAL SUPPLY INC","1129 BRIGHTON BEACH AVE",40.577931,-73.955763,"BROOKLYN"
"8205",20892,"BRIGHTON 11TH PHARMACY INC","124 BRIGHTON 11TH STREET",40.579942,-73.958066,"BROOKLYN"
"8206",11077,"MARTY'S PHARMACY","9422 AVENUE L",40.6375217,-73.8970561,"BROOKLYN"
"8207",69389,"Park Shore Healthcare Llc","1555 Rockaway Pkwy",40.642784,-73.899069,"Brooklyn"
"8208",20712,"REMSEN PHARMACY","8823 AVE L",40.6349189,-73.901591,"BROOKLYN"
"8209",10673,"OCEAN PHARMACY","915 E 107TH ST",40.6477532,-73.8924875,"BROOKLYN"
"8210",11142,"P.A.B. PHARMACY, INC.","103-17 GLENWOOD ROAD",40.6424083,-73.9065651,"BROOKLYN"
"8211",10886,"HEALTH FIRST PHARMACY INC","103 17 GLENWOOD RD",40.6424083,-73.9065651,"BROOKLYN"
"8212",10220,"CANARSTE PLAZA PHARMACY","8721 FLATLANDS AVE",40.639356,-73.907826,"BROOKLYN"
"8213",10148,"STELLAS PHARMACY LTD","8722 GLENWOOD RD",40.640516,-73.909023,"BROOKLYN"
"8214",72589,"Garden Court Surgical & Hospital Supply Corp","9131 Bedell Ln",40.6445698,-73.9094964,"Brooklyn"
"8215",21051,"ABO PHARMACY CORP","8003 FLATLANDS AVE",40.6356584,-73.9130728,"BROOKLYN"
"8216",10317,"STARRETT CITY PHARMACY LLC","1110 PENNSYLVANIA AVE",40.6533822,-73.886861,"BROOKLYN"
"8218",10896,"TEPS PHARMACY","1563 RALPH AVE",40.6387725,-73.9192793,"BROOKLYN"
"8219",11059,"LINDEN PHARMACY","1368 LINDEN BOULEVARD",40.6544182,-73.909319,"BROOKLYN"
"8220",21061,"AUSTRA LINE PHARMACY INC","5916 GLENWOOD RD",40.6341342,-73.9193668,"BROOKLYN"
"8221",69424,"Seniorscript Pharmacy","5809 Foster Ave",40.639294,-73.9210547,"Brooklyn"
"8226",11076,"IRVING PHARMACY","115 IRVING AVE",40.703635,-73.922003,"BROOKLYN"
"8227",11132,"WYCKOFF PHARMACY INC","131 WYCKOFF AVE",40.704218,-73.918624,"BROOKLYN"
"8228",20739,"KOCH PHARMACY","126 WYCKOFF AVE",40.703319,-73.918125,"BROOKLYN"
"8229",21294,"NOHA PHARMACY INC","291 KNICKERBOCKER AVE",40.702073,-73.923559,"BROOKLYN"
"8230",21320,"THE LOBBY PHARMACY INC","374 STOCKHOLM ST",40.704189,-73.917541,"BROOKLYN"
"8231",21289,"ST JUDES PHCY AND SURG SPLY CORP","121 ST NICHOLAS AVE",40.705501,-73.917779,"BROOKLYN"
"8232",20786,"MARINO PHARMACY","167 WYCKOFF AVE",40.7034809,-73.917466,"BROOKLYN"
"8237",20668,"BELLOS PHARMACY","179 ST NICHOLAS AVE",40.7043419,-73.915787,"BROOKLYN"
"8238",21217,"ACE PHARMACY","235 WYCOFF AVE",40.701804,-73.914766,"BROOKLYN"
"8241",10455,"RIDGEWOOD PHARMACY","389 ONDERDONK AVE",40.7078574,-73.913737,"RIDGEWOOD"
"8242",21330,"SHAWN PHARMACY","339 WYCOFF AVE",40.700358,-73.912569,"RIDGEWOOD"
"8243",21048,"HAMTINI PHARMACY","615 SENECA AVE",40.7040062,-73.9096805,"RIDGEWOOD"
"8245",21288,"RALPHS PRESCRIPTIONS","300 WYCKOFF AVE",40.69902,-73.910905,"BROOKLYN"
"8246",20928,"FINE CARE PHARMACY INC","981 FULTON ST",40.683015,-73.963877,"BROOKLYN"
"8266",69416,"State Of Ny Unified Court System","888 Fountain Ave",40.6566276,-73.864557,"Brooklyn"
"8283",20820,"LINDEN PARK PHARMACY","82-43 153RD AVE",40.6662211,-73.8511415,"HOWARD BEACH"
"8389",10989,"SOUTH SIDE DRUGS INC","432 BEDFORD AVE",40.70911,-73.964389,"BROOKLYN"
"8391",11431,"WILLIAMSBURG PHARMACY","244 ROEBLING ST",40.7112683,-73.9596515,"BROOKLYN"
"8392",10222,"CORNER PHARMACY","166 DIVISION AVE",40.707258,-73.960907,"BROOKLYN"
"8394",11049,"MIITTMAN'S PHARMACY","167 HAVEMEYER ST",40.7111393,-73.9578085,"BROOKLYN"
"8396",21204,"SDF PHARMACY INC","302 BROADWAY",40.708166,-73.957647,"BROOKLYN"
"8401",11117,"KEAP DRUGS INC","361 BROADWAY",40.7075226,-73.9552453,"BROOKLYN"
"8403",21329,"GARDNERS PHARMACY INC","371 BROADWAY",40.70762,-73.95484,"BROOKLYN"
"8460",10641,"CROSS BAY CHEMISTS CORP","158-14 CROSS BAY BLVD",40.6605423,-73.8403478,"HOWARD BEACH"
"8462",11319,"HOWARD BEACH APOTHECARY","158-40 CROSS BAY BLVD",40.6601408,-73.8402443,"HOWARD BEACH"
"8471",10386,"RAINDEW PHARMACY","25 39 PARSONS BLVD",40.7755452,-73.8244855,"FLUSHING"
"8472",10293,"SUPER VALUE DRUGS","29 26 UNION ST",40.7713049,-73.8266091,"FLUSHING"
"8473",20837,"HARPELL CHEMISTS INC","12 65 150TH ST",40.788966,-73.8136449,"WHITESTONE"
"8474",11004,"WHITESTONE PHARMACY","150 43 14TH AVE",40.788917,-73.81333,"WHITESTONE"
"8475",72402,"Ok Pharmacy & Surgical","3404 Union St",40.766733,-73.827775,"Flushing"
"8476",21331,"SOLOMON PHARMACY CORP","3424 UNION ST",40.766202,-73.8276905,"FLUSHING"
"8477",72512,"Healthy Point Pharmacy Llc","1524 College Point Blvd # Pharmacy",40.7658085,-73.8330844,"Flushing"
"8478",72377,"Equal Care Iii Llc","4059 College Point Blvd",40.7668939,-73.839141,"Flushing"
"8479",72496,"Pharmapacks Llc","653 152nd St",40.7925503,-73.8102291,"Whitestone"
"8480",20917,"EQUAL CARE US INC","141 14 NORTHERN BLVD",40.7644452,-73.8251255,"FLUSHING"
"8481",10398,"JW PHARMACY LLC","141 02 NORTHERN BLVD",40.7643903,-73.8256064,"FLUSHING"
"8482",10372,"MORAMI PHARMACY INC","144 73 NORTHERN BLVD",40.7649527,-73.82111,"FLUSHING"
"8483",10420,"UNION PHARMACY","36 32 UNION STREET",40.7628698,-73.8277712,"FLUSHING"
"8484",21233,"SMILE PHARMACY INC","150-11 NORTHERN BLVD",40.76545,-73.814634,"FLUSHING"
"8485",69365,"Top Care Pharmacy Corp","13604 Northern Blvd",40.7624425,-73.833876,"Flushing"
"8486",72558,"Confucius Mannings Inc","36-22 Main Street",40.76213,-73.832364,"Flushing"
"8487",72591,"Happy Care Pharmacy Inc","136-89 37th Avenue",40.7618557,-73.8297519,"Flushing"
"8488",11101,"PRIMACARE PLUS PHARMACY INC.","3703 MAIN ST",40.7614605,-73.8310563,"FLUSHING"
"8489",72356,"New York 38 Llc","136-11 38th Avenue",40.7610111,-73.8301816,"Flushing"
"8490",69735,"Cmd Enterprises Llc","136-10 38th Ave",40.760934,-73.8303118,"Flushing"
"8491",10735,"PRIMACARE PHARMACY INC","41 28 MAIN ST",40.757178,-73.829437,"FLUSHING"
"8492",72371,"Union St. Pharmacy","41-70 Main Street #a2",40.7560266,-73.8288921,"Flushing"
"8493",20821,"SANFORD PHARMACY INC","133 47 SANFORD AVE",40.7561941,-73.829832,"FLUSHING"
"8494",11475,"STARSIDE DRUGS","41 16 MAIN ST",40.757546,-73.829557,"FLUSHING"
"8495",11472,"MEDI SPACE DRUGS LLC","41 39 MAIN ST",40.7577478,-73.8292374,"FLUSHING"
"8496",72425,"Boling Pharmacy Inc","133-37 41 Road",40.7571483,-73.8302484,"Flushing"
"8497",21039,"WELLMING PHARMACY","133 43 41 RD",40.757318,-73.83016,"FLUSHING"
"8498",72360,"Premium Pharmacy Inc","4110a Main St",40.757761,-73.829714,"Flushing"
"8499",10067,"STARSIDE DRUGS","41 15 KISSENA BLVD",40.7582373,-73.8291124,"FLUSHING"
"8500",10464,"KIOSK PHARMACY","41-01 KISSENA BLVD",40.7584408,-73.8295095,"FLUSHING"
"8501",20995,"C K PHARMACY INC","42 13 MAIN ST",40.754956,-73.8280661,"FLUSHING"
"8502",20915,"MERLIN DRUG INC","13338 41ST RD",40.7564742,-73.8313168,"FLUSHING"
"8503",10952,"WATSONS PHARMACY LLC","4243 MAIN ST",40.753975,-73.827626,"FLUSHING"
"8504",10791,"PHD PHARMACY","135 32 ROOSEVELT AVE",40.7592526,-73.8309371,"FLUSHING"
"8505",21241,"COMFORT DRUGS","135 23 ROOSEVELT AVE",40.759255,-73.8310408,"FLUSHING"
"8506",20998,"BIO PLUS PHARMACY INC","135 02 ROOSEVELT AVE 1234",40.7589539,-73.8317763,"FLUSHING"
"8507",10790,"ELIZABETH PHARMACY INC","132 21 41ST AVE",40.756806,-73.833121,"FLUSHING"
"8508",72405,"Prince Pharmacy Inc","39-07 Prince St",40.759147,-73.831944,"Flushing"
"8509",20737,"CORNER PHARMACY","4103 UNION ST",40.7592247,-73.8258989,"FLUSHING"
"8510",10375,"STARSIDE DRUGS","136 36 39TH AVE",40.7604271,-73.8294456,"FLUSHING"
"8525",10479,"NY FAMILY PHARMACY","142 46 ROOSEVELT AVE",40.7608272,-73.8250096,"FLUSHING"
"8526",72480,"Allstar Pharmacy Inc","14241 Roosevelt Ave",40.7607762,-73.8252802,"Flushing"
"8528",10864,"STARSIDE DRUGS","136 85 ROOSEVELT AVE",40.760571,-73.827177,"FLUSHING"
"8531",21318,"SUPERIOR PHARMACY","6010A KISSENA BLVD",40.7504942,-73.8189664,"FLUSHING"
"8532",10655,"HORIZON PHARMACY","4630 KISSENA BLVD",40.7499307,-73.81839,"FLUSHING"
"8533",11341,"VICTORIA PHARMACY","44 45A KISSENA BLVD",40.7528282,-73.8215129,"FLUSHING"
"8534",69444,"Total Care Rx Inc","5737 Main St",40.7453666,-73.8256727,"Flushing"
"8535",11050,"EVEREST DRUGS","144 10 45TH AVE",40.754272,-73.817281,"FLUSHING"
"8536",11053,"WELL CARE PHARMACY","4283 MAIN STREET",40.7530931,-73.8272122,"FLUSHING"
"8537",72515,"Booth Memorial Ave Drugs Inc","13528 Booth Memorial Ave",40.747374,-73.8291396,"Flushing"
"8538",21270,"RAINBOW CHEMISTS","146 01 45TH AVE",40.7547858,-73.8169679,"FLUSHING"
"8541",20701,"VITAL DRUGS INC","147 10 45 AVE",40.755399,-73.814865,"FLUSHING"
"8542",20699,"FIRST PHARMACY","41 67 BOWNE ST",40.7576502,-73.8226737,"FLUSHING"
"8546",20839,"CAMPUS DRUG","59 04 KISSENA BLVD",40.7404339,-73.8150949,"FLUSHING"
"8576",69441,"Town Total Bayside Llc","26-19 Francis Lewis Blvd",40.7724781,-73.7948058,"Bayside"
"8578",10756,"AC NORTHERN PHARMACY","154 16 NORTHERN BLVD",40.764209,-73.810359,"FLUSHING"
"8583",10616,"STARSIDE DRUGS AND SURGICALS","133 24A 41ST AVE",40.7622933,-73.8149376,"FLUSHING"
"8586",10474,"UNIRX INC","41-06 162ND ST",40.7611152,-73.803905,"FLUSHING"
"8587",10757,"NORTHERN PHARMACY","164 16 NORTHERN BLVD",40.7613158,-73.8027439,"FLUSHING"
"8593",72583,"U Plus Pharmacy Inc","4223 162nd St",40.759457,-73.80381,"Flushing"
"8594",21010,"FRANCONIA PHARMACY","4502 162ND ST",40.7562045,-73.8045716,"FLUSHING"
"8595",21231,"RAINDEW PHARMACY","35 15 FRANCIS LEWIS BLVD",40.7639787,-73.7874269,"BAYSIDE"
"8622",21308,"BELL BOULEVARD PHARMACY","47-48 BELL BLVD",40.755888,-73.767645,"BAYSIDE"
"8660",10428,"WINDSOR PHARMACY AND SURGICALS","215 19 73RD AVE",40.7406089,-73.7590427,"BAYSIDE"
"8668",72411,"All In One Pharmacy Llc","75-68 187th St",40.729129,-73.782456,"Fresh Meadows"
"8720",11130,"FRANHILL PHARMACY & SURGICAL","204 19 HILLSIDE AVE",40.7204309,-73.7609537,"HOLLIS"
"8721",21176,"ROBINS PHARMACY","204-14 HILLSIDE AVE",40.720175,-73.760378,"NEW YORK"
"8723",11436,"PRESCRIPTION WAREHOUSE INC","197 18 HILLSIDE AVE",40.71838,-73.764594,"HOLLIS"
"8728",21255,"QPH INC","87-37 PALERMO ST",40.717524,-73.7698829,"HOLLIS"
"8730",10451,"TURNPIKE PHARMACY INC","180 30 UNION TURNPIKE",40.7270172,-73.787617,"FRESH MEADOWS"
"8732",20671,"TRUE CARE PHARMACY","164 06 69TH AVE",40.7330429,-73.8043666,"FRESH MEADOWS"
"8734",72477,"My Rx Pharmacy Inc","17815 Union Tpke",40.7266028,-73.7893366,"Fresh Meadows"
"8735",69439,"Nyc Drug Store Inc","15916 Union Tpke",40.7260651,-73.7902808,"Flushing"
"8736",21268,"HILLTOP PHARMACY","75 95 UTOPIA PKWY",40.7259221,-73.7917052,"FLUSHING"
"8737",20878,"THRIFTWAY PHARMACY","176 60 UNION TURNPIKE",40.725754,-73.790661,"FRESH MEADOWS"
"8746",69411,"Art Pharmacy Corp","7060 Kissena Blvd",40.730271,-73.815359,"Flushing"
"8747",20718,"KISSENA DRUGS","72 63 KISSENA BLVD",40.7273498,-73.8128683,"FLUSHING"
"8758",21195,"SHANKAR PHARMACY","82 35 164TH ST",40.7182474,-73.8035959,"JAMAICA"
"8759",20960,"ALY MARC PHARMACY","179 41 HILLSIDE AVE",40.7128524,-73.7830543,"JAMAICA"
"8760",20887,"GLOBAL UNITED PHARMACY INC","179 42 HILLSIDE AVE",40.7128574,-73.7828797,"JAMAICA"
"8761",11269,"HILLSIDE PHARMACY","184 20 HILLSIDE AVE",40.7141887,-73.7773036,"JAMAICA"
"8762",10538,"TOWER PHARMACY AND SURGICAL","185 12 HILLSIDE AVE",40.7142341,-73.7771424,"JAMAICA"
"8764",20617,"ESTATES PHARMACY","169 01 HILLSIDE AVE",40.7111329,-73.79266,"JAMAICA"
"8765",10120,"JAFORPUR INC","16843 HILLSIDE AVE",40.710609,-73.793304,"JAMAICA"
"8766",10948,"QUEENS COMMUNITY EXPRESS PHARMACY INC","168 12 HILLSIDE AVE",40.7101758,-73.7942813,"JAMAICA"
"8768",72476,"Valuecare Pharmacy Inc","8269 Parsons Blvd",40.7165789,-73.8080132,"Jamaica"
"8770",11023,"RISTA PHARMACY CORP","83-42 PARSONS BLVD",40.7145512,-73.8075341,"JAMAICA"
"8771",21022,"SHALOM PHARMACY","72 48 MAIN ST",40.725435,-73.821598,"FLUSHING"
"8773",21266,"S AND M PHARMACY INC","6850 MAIN ST",40.7332923,-73.825259,"FLUSHING"
"8774",20682,"DRUG DEPOT","7271 MAIN ST",40.7246856,-73.8207744,"FLUSHING"
"8775",11035,"ELITE PHARMACY","75 37 MAIN ST",40.723233,-73.8200194,"FLUSHING"
"8777",21196,"NORDEN DRUGS","79 01 MAIN ST",40.7186351,-73.817678,"FLUSHING"
"8779",21339,"SALZMAN CHEMISTS","149-19 UNION TPKE",40.7186317,-73.8135284,"FLUSHING"
"8780",72510,"Community Care Rx Inc","150-36 Union Turnpike",40.7190678,-73.811886,"Flushing"
"8783",20759,"ZUNAIRA PHARMACY INC","10117 QUEENS BLVD",40.7155379,-73.8324541,"FOREST HILLS"
"8784",11084,"FOREST DRUGS","11253 QUEENS BLVD",40.7155379,-73.8324541,"FOREST HILLS"
"8786",72391,"Queens Central Pharmacy Inc","116-08 Queens Blvd",40.7158433,-73.8335305,"Forest Hills"
"8787",10987,"MB PHARMACY LLC","111 01 QUEENS BLVD",40.7192859,-73.838857,"FOREST HILLS"
"8788",11173,"TRAYMORE CHEMISTS","110-80 QUEENS BLVD",40.7186392,-73.8385454,"FOREST HILLS"
"8790",10870,"AAAIP PHARMAY CORP","125 10 QUEENS BLVD",40.7122848,-73.8264559,"KEW GARDENS"
"8791",20621,"CORONA FARMACIA INC","111 19 A ROSEVELT AVE",40.7518291,-73.8550493,"CORONA"
"8792",10182,"CORONA HEIGHTS PHCY","10607 CORONA AVE",40.7438863,-73.856866,"CORONA"
"8793",72491,"Sols 4 Pharmacy Inc","37-12 108th Street",40.7538962,-73.8602834,"Corona"
"8794",20589,"SQUARE PHARMACY","4004 104TH ST",40.7499488,-73.8617619,"CORONA"
"8795",10629,"A FAIR DEAL PHARMACY","39 11 104TH ST",40.750282,-73.8618921,"CORONA"
"8796",72392,"Progressive Pharmacy & Medical Supply Inc","103-22 Corona Ave",40.743811,-73.859017,"Corona"
"8797",20836,"A AND R DRUG INC","39 20 103RD ST",40.750019,-73.862974,"CORONA"
"8798",72434,"Big Apple Pharmacy Corp","37-71 103 St",40.751467,-73.86323,"Corona"
"8799",10576,"MGR FARMACIA LATINA INC","37 63 103RD ST",40.7404209,-73.8565064,"CORONA"
"8800",72460,"Freya Pharmacy Inc","10119 39th Ave",40.75056,-73.864231,"Corona"
"8801",11120,"NATIONAL RX CORP.","10111 ROOSEVELT AVE",40.7497388,-73.8642512,"CORONA"
"8805",21296,"JULIE PHARMACY INC","104-01 NORTHERN BLVD",40.757955,-73.864543,"CORONA"
"8812",72400,"Health Guard Pharmacy","3313 Junction Blvd",40.7563736,-73.8731734,"Jackson Heights"
