"","zip","name","addr","lat","lng","city"
"24541","22833","KELLEY PHARMACY","42 TIMBER LANE","44.4533105","-73.1672490","S BURLINGTON"
"24542","69478","Horace Nye Home Hlth Fac Phcy","Park St","44.216296","-73.597275","Elizabethtown"
"24543","21042","HOMETOWN PHARMACY INC","3208 PLANK RD","44.0877740","-73.5151640","MINEVILLE"
"24544","10872","MORIAH PHARMACY","4315 MAIN ST","44.0480460","-73.4599900","PORT HENRY"
"24545","10910","WILLSBORO PHARMACY","3932 NYS RT 22","44.3067570","-73.3792310","WILLSBORO"
"24546","10281","FEEK PHARMACY","14223 NYS RTE 9 N","44.4404210","-73.6768759","AU SABLE FORKS"
"24547","11263","KEESEVILLE PHARMACY INC","1730 FRONT ST","44.5049354","-73.4801152","KEESEVILLE"
"24548","16658","VERMONT FAMILY PHARMACY INC","1219 N AVE","44.4615274","-73.1907896","BURLINGTON"
"24549","22833","KELLEY PHARMACY","42 TIMBER LANE","44.4533105","-73.1672490","S BURLINGTON"
"24550","71202","Fletcher Allen Health Care Inc","1 S Prospect St Ste 1413","44.4795901","-73.2005961","Burlington"
"24551","22831","LAKESIDE PHARMACY INC","242 PEARL ST","44.5020310","-73.1346099","BURLINGTON"
"24552","10695","PERU HEALTH MART PHARMACY","3 GORMAN WAY","44.5775400","-73.5240150","PERU"
"24553","22828","THE DRUG STORE INC","VILLAGE SQUARE","44.1748840","-72.8980381","WAITSFIELD"
"24554","10492","SCHROON LAKE PHARMACY","1081 MAIN ST","43.8367859","-73.7616910","SCHROON LAKE"
"24555","22838","PENRO SPECIALTY COMPOUNDING","93 MAIN STREET","44.5506880","-73.1637949","COLCHESTER"
"24556","71201","Community Health Centers Of The Rutland Region Inc","420 Grove St","43.8051659","-73.0983597","Brandon"
"24557","22839","COMMUNITY HEALTH PHARMACY","158 BRENTWOOD DRIVE","44.5969920","-73.1702360","COLCHESTER"
"24558","22837","MCGREGORS SOUTH HERO PHARMACY","334 RT 2","44.6457120","-73.3061710","SOUTH HERO"
"24559","10730","POST OFFICE PHARMACY","61 MAIN ST","44.3263910","-74.1323940","SARANAC LAKE"
"24560","21179","FAMILY DRUG","2 HEALEY AVE","44.6966460","-73.4836340","PLATTSBURGH"
"24561","10699","MEYER PHARMACY","10 PLATTSBURG PLAZA","44.6975863","-73.4781386","PLATTSBURG"
"24562","69241","St Regis Mohawk Tribe","412 State Route 37","44.9784502","-74.6905812","Akwesasne"
"24563","10429","MAGGY PHARMACY INC","1165 RT 374","44.7214903","-73.7258878","DANNEMORA"
"24564","10730","POST OFFICE PHARMACY","61 MAIN ST","44.3263910","-74.1323940","SARANAC LAKE"
"24565","10281","FEEK PHARMACY","14223 NYS RTE 9 N","44.4404210","-73.6768759","AU SABLE FORKS"
"24566","21179","FAMILY DRUG","2 HEALEY AVE","44.6966460","-73.4836340","PLATTSBURGH"
"24567","10699","MEYER PHARMACY","10 PLATTSBURG PLAZA","44.6975863","-73.4781386","PLATTSBURG"
"24568","10695","PERU HEALTH MART PHARMACY","3 GORMAN WAY","44.5775400","-73.5240150","PERU"
"24569","11103","THE PRESCRIPTION SHOPPE","214 CORNELIA ST STE 101-01","44.6982106","-73.4689440","PLATTSBURGH"
"24570","10685","CONDO PHARMACY","28 MONTCALM AVE","44.6999810","-73.4602410","PLATTSBURGH"
"24571","11263","KEESEVILLE PHARMACY INC","1730 FRONT ST","44.5049354","-73.4801152","KEESEVILLE"
"24572","10710","CORNERSTONE DRUG AND GIFT INC","72 CHAMPLAIN ST","44.9833160","-73.3713159","ROUSES POINT"
"24573","22837","MCGREGORS SOUTH HERO PHARMACY","334 RT 2","44.6457120","-73.3061710","SOUTH HERO"
"24574","69478","Horace Nye Home Hlth Fac Phcy","Park St","44.216296","-73.597275","Elizabethtown"
"24575","10910","WILLSBORO PHARMACY","3932 NYS RT 22","44.3067570","-73.3792310","WILLSBORO"
"24576","10390","ADIRONDACK PHARMACY","4057 STATE HWY 3","44.1597850","-75.0315825","STAR LAKE"
"24577","21042","HOMETOWN PHARMACY INC","3208 PLANK RD","44.0877740","-73.5151640","MINEVILLE"
"24578","10872","MORIAH PHARMACY","4315 MAIN ST","44.0480460","-73.4599900","PORT HENRY"
"24579","10492","SCHROON LAKE PHARMACY","1081 MAIN ST","43.8367859","-73.7616910","SCHROON LAKE"
"24580","10910","WILLSBORO PHARMACY","3932 NYS RT 22","44.3067570","-73.3792310","WILLSBORO"
"24581","11263","KEESEVILLE PHARMACY INC","1730 FRONT ST","44.5049354","-73.4801152","KEESEVILLE"
"24582","16658","VERMONT FAMILY PHARMACY INC","1219 N AVE","44.4615274","-73.1907896","BURLINGTON"
"24583","71202","Fletcher Allen Health Care Inc","1 S Prospect St Ste 1413","44.4795901","-73.2005961","Burlington"
"24584","22833","KELLEY PHARMACY","42 TIMBER LANE","44.4533105","-73.1672490","S BURLINGTON"
"24585","10695","PERU HEALTH MART PHARMACY","3 GORMAN WAY","44.5775400","-73.5240150","PERU"
"24586","22831","LAKESIDE PHARMACY INC","242 PEARL ST","44.5020310","-73.1346099","BURLINGTON"
"24587","10281","FEEK PHARMACY","14223 NYS RTE 9 N","44.4404210","-73.6768759","AU SABLE FORKS"
"24588","22838","PENRO SPECIALTY COMPOUNDING","93 MAIN STREET","44.5506880","-73.1637949","COLCHESTER"
"24589","69478","Horace Nye Home Hlth Fac Phcy","Park St","44.216296","-73.597275","Elizabethtown"
"24590","22839","COMMUNITY HEALTH PHARMACY","158 BRENTWOOD DRIVE","44.5969920","-73.1702360","COLCHESTER"
"24591","22837","MCGREGORS SOUTH HERO PHARMACY","334 RT 2","44.6457120","-73.3061710","SOUTH HERO"
"24592","11103","THE PRESCRIPTION SHOPPE","214 CORNELIA ST STE 101-01","44.6982106","-73.4689440","PLATTSBURGH"
"24593","21179","FAMILY DRUG","2 HEALEY AVE","44.6966460","-73.4836340","PLATTSBURGH"
"24594","10685","CONDO PHARMACY","28 MONTCALM AVE","44.6999810","-73.4602410","PLATTSBURGH"
"24595","10699","MEYER PHARMACY","10 PLATTSBURG PLAZA","44.6975863","-73.4781386","PLATTSBURG"
"24596","71197","Granite Pharmacy Inc","576 Ballard Pharmacy Ste2","44.6397405","-73.1103908","Milton"
"24597","21042","HOMETOWN PHARMACY INC","3208 PLANK RD","44.0877740","-73.5151640","MINEVILLE"
"24598","10872","MORIAH PHARMACY","4315 MAIN ST","44.0480460","-73.4599900","PORT HENRY"
"24599","22834","FAIRFAX PHARMACY","997 MAIN STREET","44.6567690","-73.0084770","FAIRFAX"
"24600","10281","FEEK PHARMACY","14223 NYS RTE 9 N","44.4404210","-73.6768759","AU SABLE FORKS"
"24601","69478","Horace Nye Home Hlth Fac Phcy","Park St","44.216296","-73.597275","Elizabethtown"
"24602","10730","POST OFFICE PHARMACY","61 MAIN ST","44.3263910","-74.1323940","SARANAC LAKE"
"24603","11263","KEESEVILLE PHARMACY INC","1730 FRONT ST","44.5049354","-73.4801152","KEESEVILLE"
"24604","10695","PERU HEALTH MART PHARMACY","3 GORMAN WAY","44.5775400","-73.5240150","PERU"
"24605","10910","WILLSBORO PHARMACY","3932 NYS RT 22","44.3067570","-73.3792310","WILLSBORO"
"24606","21042","HOMETOWN PHARMACY INC","3208 PLANK RD","44.0877740","-73.5151640","MINEVILLE"
"24607","10429","MAGGY PHARMACY INC","1165 RT 374","44.7214903","-73.7258878","DANNEMORA"
"24608","10872","MORIAH PHARMACY","4315 MAIN ST","44.0480460","-73.4599900","PORT HENRY"
"24609","21179","FAMILY DRUG","2 HEALEY AVE","44.6966460","-73.4836340","PLATTSBURGH"
"24610","10699","MEYER PHARMACY","10 PLATTSBURG PLAZA","44.6975863","-73.4781386","PLATTSBURG"
"24611","11103","THE PRESCRIPTION SHOPPE","214 CORNELIA ST STE 101-01","44.6982106","-73.4689440","PLATTSBURGH"
"24612","10685","CONDO PHARMACY","28 MONTCALM AVE","44.6999810","-73.4602410","PLATTSBURGH"
"24613","71202","Fletcher Allen Health Care Inc","1 S Prospect St Ste 1413","44.4795901","-73.2005961","Burlington"
"24614","16658","VERMONT FAMILY PHARMACY INC","1219 N AVE","44.4615274","-73.1907896","BURLINGTON"
"24615","22837","MCGREGORS SOUTH HERO PHARMACY","334 RT 2","44.6457120","-73.3061710","SOUTH HERO"
"24616","22833","KELLEY PHARMACY","42 TIMBER LANE","44.4533105","-73.1672490","S BURLINGTON"
"24617","10492","SCHROON LAKE PHARMACY","1081 MAIN ST","43.8367859","-73.7616910","SCHROON LAKE"
"24618","22838","PENRO SPECIALTY COMPOUNDING","93 MAIN STREET","44.5506880","-73.1637949","COLCHESTER"
"24619","22831","LAKESIDE PHARMACY INC","242 PEARL ST","44.5020310","-73.1346099","BURLINGTON"
"24620","21042","HOMETOWN PHARMACY INC","3208 PLANK RD","44.0877740","-73.5151640","MINEVILLE"
"24621","10872","MORIAH PHARMACY","4315 MAIN ST","44.0480460","-73.4599900","PORT HENRY"
"24622","69478","Horace Nye Home Hlth Fac Phcy","Park St","44.216296","-73.597275","Elizabethtown"
"24623","10910","WILLSBORO PHARMACY","3932 NYS RT 22","44.3067570","-73.3792310","WILLSBORO"
"24624","10492","SCHROON LAKE PHARMACY","1081 MAIN ST","43.8367859","-73.7616910","SCHROON LAKE"
"24625","10281","FEEK PHARMACY","14223 NYS RTE 9 N","44.4404210","-73.6768759","AU SABLE FORKS"
"24626","71201","Community Health Centers Of The Rutland Region Inc","420 Grove St","43.8051659","-73.0983597","Brandon"
"24627","11263","KEESEVILLE PHARMACY INC","1730 FRONT ST","44.5049354","-73.4801152","KEESEVILLE"
"24628","16658","VERMONT FAMILY PHARMACY INC","1219 N AVE","44.4615274","-73.1907896","BURLINGTON"
"24629","22833","KELLEY PHARMACY","42 TIMBER LANE","44.4533105","-73.1672490","S BURLINGTON"
"24630","10730","POST OFFICE PHARMACY","61 MAIN ST","44.3263910","-74.1323940","SARANAC LAKE"
"24631","71202","Fletcher Allen Health Care Inc","1 S Prospect St Ste 1413","44.4795901","-73.2005961","Burlington"
"24632","22828","THE DRUG STORE INC","VILLAGE SQUARE","44.1748840","-72.8980381","WAITSFIELD"
"24633","10695","PERU HEALTH MART PHARMACY","3 GORMAN WAY","44.5775400","-73.5240150","PERU"
"24634","22831","LAKESIDE PHARMACY INC","242 PEARL ST","44.5020310","-73.1346099","BURLINGTON"
"24635","16676","CASTLETON HEALTH CENTER PHARMACY","275 ROUTE 30 NORTH","43.6139750","-73.2083890","BOMOSEEN"
"24636","22838","PENRO SPECIALTY COMPOUNDING","93 MAIN STREET","44.5506880","-73.1637949","COLCHESTER"
"24637","22839","COMMUNITY HEALTH PHARMACY","158 BRENTWOOD DRIVE","44.5969920","-73.1702360","COLCHESTER"
"24638","22837","MCGREGORS SOUTH HERO PHARMACY","334 RT 2","44.6457120","-73.3061710","SOUTH HERO"
"24639","22835","DRAKES PHARMACY","188 MAIN STREET","43.5171810","-73.2366790","POULTNEY"
"24640","72395","Vernak Farms Country Store","1889 E Lake Rd","42.8599505","-76.3406889","Skaneateles"
"24641","69380","Central New York Infusion Services Llc","333 Butternut Drive","43.0401737","-76.0590256","Dewitt"
"24642","10761","HARVEYS PHARMACY","833 E GENESEE ST","43.0470382","-76.1383905","SYRACUSE"
"24643","11186","GIFFORD & WEST PHARMACY INC","300 GIFFORD STREET","43.0433839","-76.1599056","SYRACUSE"
"24644","10371","MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST","42.9829210","-76.3382440","MARCELLUS"
"24645","11137","C&JS NORTHSIDE PHARMACY INC.","2301 TEALL AVE","43.0822728","-76.1236079","SYRACUSE"
"24646","69357","Innovative Services Inc","6700 Thompson Rd","43.09567","-76.095027","Syracuse"
"24647","11461","GOLD STAR PHARMACY","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24648","11191","GOLD STAR CONTRACT SVCS INC","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24649","20961","SUBURBAN HEALTH SERVICE PHCY","430 S MAIN ST","43.1296617","-76.1337208","NORTH SYRACUSE"
"24650","10424","VILLAGE PHARMACY","792 N MAIN ST","43.1428843","-76.1273144","NORTH SYRACUSE"
"24651","11261","DOUGHERTY PHARMACY INC","14 E MAIN ST","42.8982570","-75.6396019","MORRISVILLE"
"24652","10346","RX CITY PHARMACY INC","37 W GARDEN ST","42.9347050","-76.5686829","AUBURN"
"24653","10504","CROWES DRUG STORE","19 LEBANON ST","42.8262080","-75.5449890","HAMILTON"
"24654","10295","BREWERTON PHARMACY","9679 BREWERTON RD","43.2387427","-76.1406066","BREWERTON"
"24655","10889","THE MEDICINE PLACE","464 MAIN ST","43.2299880","-76.2986760","PHOENIX"
"24656","10808","SERVICE PHARMACY SHERBURNE","6 N MAIN ST","42.6784721","-75.4990916","SHERBURNE"
"24657","72459","Herbst Pharmacy Inc","1 Church Street","43.035145","-76.623416","Port Byron"
"24658","11434","VILLAGE PHARMACY","537 S MAIN ST","43.2783200","-76.1457740","CENTRAL SQUARE"
"24659","69495","Genesee Valley Group Health Association","3045 East Ave","43.28609","-76.131455","Central Square"
"24660","10346","RX CITY PHARMACY INC","37 W GARDEN ST","42.9347050","-76.5686829","AUBURN"
"24661","72459","Herbst Pharmacy Inc","1 Church Street","43.035145","-76.623416","Port Byron"
"24662","10312","FALL STREET PHARMACY","95 FALL ST","42.9104746","-76.7985833","SENECA FALLS"
"24663","72395","Vernak Farms Country Store","1889 E Lake Rd","42.8599505","-76.3406889","Skaneateles"
"24664","10371","MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST","42.9829210","-76.3382440","MARCELLUS"
"24665","11428","VALLEY PHARMACY","12 W MAIN ST","42.9048690","-76.8635400","WATERLOO"
"24666","20577","CATTARAUGUS INDIAN RESERVATION HEALTH CENTER","36 THOMAS INDIAN SCHOOL DRIVE","42.9585340","-76.9095926","IRVING"
"24667","69405","Walter W Coolbaugh","2949 State Route 370","43.169142","-76.544712","Cato"
"24668","11227","GALENS HEALTH MART PHARMACY","17 SODUS ST","43.0824570","-76.8718940","CLYDE"
"24669","11241","SOUTH SENECA PHARMACY","7115 N MAIN ST","42.6692589","-76.8249594","OVID"
"24670","10162","HENDERSONS DRUG STORE","200 NORTH ST","42.8757117","-76.9880719","GENEVA"
"24671","11186","GIFFORD & WEST PHARMACY INC","300 GIFFORD STREET","43.0433839","-76.1599056","SYRACUSE"
"24672","10562","DOBBINS DRUGS INC","52 WILLIAM ST","43.0639286","-76.9921023","LYONS"
"24673","10761","HARVEYS PHARMACY","833 E GENESEE ST","43.0470382","-76.1383905","SYRACUSE"
"24674","10696","WHITSON PHARMACY","110 MAIN ST","42.9578907","-77.0583158","PHELPS"
"24675","10095","WOLCOTT VILLAGE PHARMACY INC","12026 MAIN ST","43.2199130","-76.8145040","WOLCOTT"
"24676","10658","PALMER PHARMACY INC","2085 RTE 96A","42.5341980","-76.6409830","TRUMANSBURG"
"24677","11137","C&JS NORTHSIDE PHARMACY INC.","2301 TEALL AVE","43.0822728","-76.1236079","SYRACUSE"
"24678","10889","THE MEDICINE PLACE","464 MAIN ST","43.2299880","-76.2986760","PHOENIX"
"24679","11461","GOLD STAR PHARMACY","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24680","10346","RX CITY PHARMACY INC","37 W GARDEN ST","42.9347050","-76.5686829","AUBURN"
"24681","72459","Herbst Pharmacy Inc","1 Church Street","43.035145","-76.623416","Port Byron"
"24682","10312","FALL STREET PHARMACY","95 FALL ST","42.9104746","-76.7985833","SENECA FALLS"
"24683","11428","VALLEY PHARMACY","12 W MAIN ST","42.9048690","-76.8635400","WATERLOO"
"24684","20577","CATTARAUGUS INDIAN RESERVATION HEALTH CENTER","36 THOMAS INDIAN SCHOOL DRIVE","42.9585340","-76.9095926","IRVING"
"24685","10371","MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST","42.9829210","-76.3382440","MARCELLUS"
"24686","72395","Vernak Farms Country Store","1889 E Lake Rd","42.8599505","-76.3406889","Skaneateles"
"24687","11227","GALENS HEALTH MART PHARMACY","17 SODUS ST","43.0824570","-76.8718940","CLYDE"
"24688","69405","Walter W Coolbaugh","2949 State Route 370","43.169142","-76.544712","Cato"
"24689","10162","HENDERSONS DRUG STORE","200 NORTH ST","42.8757117","-76.9880719","GENEVA"
"24690","11241","SOUTH SENECA PHARMACY","7115 N MAIN ST","42.6692589","-76.8249594","OVID"
"24691","10562","DOBBINS DRUGS INC","52 WILLIAM ST","43.0639286","-76.9921023","LYONS"
"24692","10696","WHITSON PHARMACY","110 MAIN ST","42.9578907","-77.0583158","PHELPS"
"24693","10095","WOLCOTT VILLAGE PHARMACY INC","12026 MAIN ST","43.2199130","-76.8145040","WOLCOTT"
"24694","10552","NEWARK VILLAGE PHARMACY","105 W MILLER ST","43.0459230","-77.0955850","NEWARK"
"24695","10575","WAYNE-CLIFTON PHARMACY INC","4 COULTER RD","42.9603960","-77.1385388","CLIFTON SPRINGS"
"24696","11186","GIFFORD & WEST PHARMACY INC","300 GIFFORD STREET","43.0433839","-76.1599056","SYRACUSE"
"24697","10761","HARVEYS PHARMACY","833 E GENESEE ST","43.0470382","-76.1383905","SYRACUSE"
"24698","10889","THE MEDICINE PLACE","464 MAIN ST","43.2299880","-76.2986760","PHOENIX"
"24699","10658","PALMER PHARMACY INC","2085 RTE 96A","42.5341980","-76.6409830","TRUMANSBURG"
"24700","10346","RX CITY PHARMACY INC","37 W GARDEN ST","42.9347050","-76.5686829","AUBURN"
"24701","72459","Herbst Pharmacy Inc","1 Church Street","43.035145","-76.623416","Port Byron"
"24702","10312","FALL STREET PHARMACY","95 FALL ST","42.9104746","-76.7985833","SENECA FALLS"
"24703","10371","MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST","42.9829210","-76.3382440","MARCELLUS"
"24704","72395","Vernak Farms Country Store","1889 E Lake Rd","42.8599505","-76.3406889","Skaneateles"
"24705","11428","VALLEY PHARMACY","12 W MAIN ST","42.9048690","-76.8635400","WATERLOO"
"24706","69405","Walter W Coolbaugh","2949 State Route 370","43.169142","-76.544712","Cato"
"24707","20577","CATTARAUGUS INDIAN RESERVATION HEALTH CENTER","36 THOMAS INDIAN SCHOOL DRIVE","42.9585340","-76.9095926","IRVING"
"24708","11227","GALENS HEALTH MART PHARMACY","17 SODUS ST","43.0824570","-76.8718940","CLYDE"
"24709","10162","HENDERSONS DRUG STORE","200 NORTH ST","42.8757117","-76.9880719","GENEVA"
"24710","11186","GIFFORD & WEST PHARMACY INC","300 GIFFORD STREET","43.0433839","-76.1599056","SYRACUSE"
"24711","11241","SOUTH SENECA PHARMACY","7115 N MAIN ST","42.6692589","-76.8249594","OVID"
"24712","10562","DOBBINS DRUGS INC","52 WILLIAM ST","43.0639286","-76.9921023","LYONS"
"24713","10095","WOLCOTT VILLAGE PHARMACY INC","12026 MAIN ST","43.2199130","-76.8145040","WOLCOTT"
"24714","10761","HARVEYS PHARMACY","833 E GENESEE ST","43.0470382","-76.1383905","SYRACUSE"
"24715","10696","WHITSON PHARMACY","110 MAIN ST","42.9578907","-77.0583158","PHELPS"
"24716","10889","THE MEDICINE PLACE","464 MAIN ST","43.2299880","-76.2986760","PHOENIX"
"24717","11137","C&JS NORTHSIDE PHARMACY INC.","2301 TEALL AVE","43.0822728","-76.1236079","SYRACUSE"
"24718","11461","GOLD STAR PHARMACY","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24719","11191","GOLD STAR CONTRACT SVCS INC","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24720","11241","SOUTH SENECA PHARMACY","7115 N MAIN ST","42.6692589","-76.8249594","OVID"
"24721","10312","FALL STREET PHARMACY","95 FALL ST","42.9104746","-76.7985833","SENECA FALLS"
"24722","10346","RX CITY PHARMACY INC","37 W GARDEN ST","42.9347050","-76.5686829","AUBURN"
"24723","11428","VALLEY PHARMACY","12 W MAIN ST","42.9048690","-76.8635400","WATERLOO"
"24724","10658","PALMER PHARMACY INC","2085 RTE 96A","42.5341980","-76.6409830","TRUMANSBURG"
"24725","72395","Vernak Farms Country Store","1889 E Lake Rd","42.8599505","-76.3406889","Skaneateles"
"24726","10162","HENDERSONS DRUG STORE","200 NORTH ST","42.8757117","-76.9880719","GENEVA"
"24727","20577","CATTARAUGUS INDIAN RESERVATION HEALTH CENTER","36 THOMAS INDIAN SCHOOL DRIVE","42.9585340","-76.9095926","IRVING"
"24728","72459","Herbst Pharmacy Inc","1 Church Street","43.035145","-76.623416","Port Byron"
"24729","10693","HENDERSONS DRUG STORE","126 MAIN ST","42.6614930","-77.0544550","PENNYAN"
"24730","10371","MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST","42.9829210","-76.3382440","MARCELLUS"
"24731","10433","WATER STREET PHARMACY","14 WATER ST","42.5239280","-76.9771700","DUNDEE"
"24732","11158","PALMER PHARMACY","131 E GREEN ST STE 2","42.4386588","-76.4972131","ITHACA"
"24733","10696","WHITSON PHARMACY","110 MAIN ST","42.9578907","-77.0583158","PHELPS"
"24734","11227","GALENS HEALTH MART PHARMACY","17 SODUS ST","43.0824570","-76.8718940","CLYDE"
"24735","10562","DOBBINS DRUGS INC","52 WILLIAM ST","43.0639286","-76.9921023","LYONS"
"24736","10575","WAYNE-CLIFTON PHARMACY INC","4 COULTER RD","42.9603960","-77.1385388","CLIFTON SPRINGS"
"24737","11092","HENDERSON DRUG STORE","210 N FRANKLIN ST","42.3816730","-76.8737090","WATKINS GLEN"
"24738","69405","Walter W Coolbaugh","2949 State Route 370","43.169142","-76.544712","Cato"
"24739","10552","NEWARK VILLAGE PHARMACY","105 W MILLER ST","43.0459230","-77.0955850","NEWARK"
"24740","10889","THE MEDICINE PLACE","464 MAIN ST","43.2299880","-76.2986760","PHOENIX"
"24741","69405","Walter W Coolbaugh","2949 State Route 370","43.169142","-76.544712","Cato"
"24742","10371","MAIN STREET PHARMACY OF MARCELLUS INC","11 E MAIN ST","42.9829210","-76.3382440","MARCELLUS"
"24743","11380","FULTON MEDICINE PLACE","360 W FIRST ST SOUTH","43.3147024","-76.4173380","FULTON"
"24744","10490","HARGRAVES PHARMACY","113 W BROADWAY ST","43.3158964","-76.4189630","FULTON"
"24745","11461","GOLD STAR PHARMACY","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24746","11191","GOLD STAR CONTRACT SVCS INC","601 S MAIN ST","43.1251732","-76.1388497","NORTH SYRACUSE"
"24747","20961","SUBURBAN HEALTH SERVICE PHCY","430 S MAIN ST","43.1296617","-76.1337208","NORTH SYRACUSE"
"24748","10424","VILLAGE PHARMACY","792 N MAIN ST","43.1428843","-76.1273144","NORTH SYRACUSE"
"24749","11186","GIFFORD & WEST PHARMACY INC","300 GIFFORD STREET","43.0433839","-76.1599056","SYRACUSE"
"24750","10295","BREWERTON PHARMACY","9679 BREWERTON RD","43.2387427","-76.1406066","BREWERTON"
"24751","11137","C&JS NORTHSIDE PHARMACY INC.","2301 TEALL AVE","43.0822728","-76.1236079","SYRACUSE"
"24752","72459","Herbst Pharmacy Inc","1 Church Street","43.035145","-76.623416","Port Byron"
